time,position_variance,velocity_variance
13.32,2.93811640540022,95.75012565119847
13.34,2.93811640540022,95.75012565119847
13.36,2.93811640540022,95.75012565119847
13.38,2.93811640540022,95.75012565119847
13.4,2.93811640540022,95.75012565119847
13.42,2.93811640540022,95.75012565119847
13.44,2.93811640540022,95.75012565119847
13.46,2.93811640540022,95.75012565119847
13.48,2.93811640540022,95.75012565119847
13.5,2.93811640540022,95.75012565119847
13.52,2.93811640540022,95.75012565119847
13.540000000000001,2.93811640540022,95.75012565119847
13.56,2.93811640540022,95.75012565119847
13.58,2.93811640540022,95.75012565119847
13.6,2.93811640540022,95.75012565119847
13.620000000000001,2.93811640540022,95.75012565119847
13.64,2.93811640540022,95.75012565119847
13.66,2.93811640540022,95.75012565119847
13.68,2.93811640540022,95.75012565119847
13.700000000000001,2.93811640540022,95.75012565119847
13.72,2.93811640540022,95.75012565119847
13.74,2.93811640540022,95.75012565119847
13.76,2.93811640540022,95.75012565119847
13.780000000000001,2.93811640540022,95.75012565119847
13.8,2.93811640540022,95.75012565119847
13.82,2.93811640540022,95.75012565119847
13.84,2.93811640540022,95.75012565119847
13.86,2.93811640540022,95.75012565119847
13.88,2.93811640540022,95.75012565119847
13.9,2.93811640540022,95.75012565119847
13.92,2.93811640540022,95.75012565119847
13.94,2.93811640540022,95.75012565119847
13.96,2.93811640540022,95.75012565119847
13.98,2.93811640540022,95.75012565119847
14,2.93811640540022,95.75012565119847
14.02,2.93811640540022,95.75012565119847
14.040000000000001,2.93811640540022,95.75012565119847
14.06,2.93811640540022,95.75012565119847
14.08,2.93811640540022,95.75012565119847
14.1,2.93811640540022,95.75012565119847
14.120000000000001,2.93811640540022,95.75012565119847
14.14,2.93811640540022,95.75012565119847
14.16,2.93811640540022,95.75012565119847
14.18,2.93811640540022,95.75012565119847
14.200000000000001,2.93811640540022,95.75012565119847
14.22,2.93811640540022,95.75012565119847
14.24,2.93811640540022,95.75012565119847
14.26,2.93811640540022,95.75012565119847
14.280000000000001,2.93811640540022,95.75012565119847
14.3,2.93811640540022,95.75012565119847
14.32,2.93811640540022,95.75012565119847
14.34,2.93811640540022,95.75012565119847
14.36,2.93811640540022,95.75012565119847
14.38,2.93811640540022,95.75012565119847
14.4,2.93811640540022,95.75012565119847
14.42,2.93811640540022,95.75012565119847
14.44,2.93811640540022,95.75012565119847
14.46,2.93811640540022,95.75012565119847
14.48,2.93811640540022,95.75012565119847
14.5,2.93811640540022,95.75012565119847
14.52,2.93811640540022,95.75012565119847
14.540000000000001,2.93811640540022,95.75012565119847
14.56,2.93811640540022,95.75012565119847
14.58,2.93811640540022,95.75012565119847
14.6,2.93811640540022,95.75012565119847
14.620000000000001,2.93811640540022,95.75012565119847
14.64,2.93811640540022,95.75012565119847
14.66,2.93811640540022,95.75012565119847
14.68,2.93811640540022,95.75012565119847
14.700000000000001,2.93811640540022,95.75012565119847
14.72,2.93811640540022,95.75012565119847
14.74,2.93811640540022,95.75012565119847
14.76,2.93811640540022,95.75012565119847
14.780000000000001,2.93811640540022,95.75012565119847
14.8,2.93811640540022,95.75012565119847
14.82,2.93811640540022,95.75012565119847
14.84,2.93811640540022,95.75012565119847
14.86,2.93811640540022,95.75012565119847
14.88,2.93811640540022,95.75012565119847
14.9,2.93811640540022,95.75012565119847
14.92,2.93811640540022,95.75012565119847
14.94,2.93811640540022,95.75012565119847
14.96,2.93811640540022,95.75012565119847
14.98,2.93811640540022,95.75012565119847
15,2.93811640540022,95.75012565119847
15.02,2.93811640540022,95.75012565119847
15.040000000000001,2.93811640540022,95.75012565119847
15.06,2.93811640540022,95.75012565119847
15.08,2.93811640540022,95.75012565119847
15.1,2.93811640540022,95.75012565119847
15.120000000000001,2.93811640540022,95.75012565119847
15.14,2.93811640540022,95.75012565119847
15.16,2.93811640540022,95.75012565119847
15.18,2.93811640540022,95.75012565119847
15.200000000000001,2.93811640540022,95.75012565119847
15.22,2.93811640540022,95.75012565119847
15.24,2.93811640540022,95.75012565119847
15.26,2.93811640540022,95.75012565119847
15.280000000000001,2.93811640540022,95.75012565119847
15.3,2.93811640540022,95.75012565119847
15.32,2.93811640540022,95.75012565119847
15.34,2.93811640540022,95.75012565119847
15.36,2.93811640540022,95.75012565119847
15.38,2.93811640540022,95.75012565119847
15.4,2.93811640540022,95.75012565119847
15.42,2.93811640540022,95.75012565119847
15.44,2.93811640540022,95.75012565119847
15.46,2.93811640540022,95.75012565119847
15.48,2.93811640540022,95.75012565119847
15.5,2.93811640540022,95.75012565119847
15.52,2.93811640540022,95.75012565119847
15.540000000000001,2.93811640540022,95.75012565119847
15.56,2.93811640540022,95.75012565119847
15.58,2.93811640540022,95.75012565119847
15.6,2.93811640540022,95.75012565119847
15.620000000000001,2.93811640540022,95.75012565119847
15.64,2.93811640540022,95.75012565119847
15.66,2.93811640540022,95.75012565119847
15.68,2.93811640540022,95.75012565119847
15.700000000000001,2.93811640540022,95.75012565119847
15.72,2.93811640540022,95.75012565119847
15.74,2.93811640540022,95.75012565119847
15.76,2.93811640540022,95.75012565119847
15.780000000000001,2.93811640540022,95.75012565119847
15.8,2.93811640540022,95.75012565119847
15.82,2.93811640540022,95.75012565119847
15.84,2.93811640540022,95.75012565119847
15.860000000000001,2.93811640540022,95.75012565119847
15.88,2.93811640540022,95.75012565119847
15.9,2.93811640540022,95.75012565119847
15.92,2.93811640540022,95.75012565119847
15.94,2.93811640540022,95.75012565119847
15.96,2.93811640540022,95.75012565119847
15.98,2.93811640540022,95.75012565119847
16,2.93811640540022,95.75012565119847
16.02,2.93811640540022,95.75012565119847
16.04,2.93811640540022,95.75012565119847
16.06,2.93811640540022,95.75012565119847
16.080000000000002,2.93811640540022,95.75012565119847
16.1,2.93811640540022,95.75012565119847
16.12,2.93811640540022,95.75012565119847
16.14,2.93811640540022,95.75012565119847
16.16,2.93811640540022,95.75012565119847
16.18,2.93811640540022,95.75012565119847
16.2,2.93811640540022,95.75012565119847
16.22,2.93811640540022,95.75012565119847
16.240000000000002,2.93811640540022,95.75012565119847
16.26,2.93811640540022,95.75012565119847
16.28,2.93811640540022,95.75012565119847
16.3,2.93811640540022,95.75012565119847
16.32,2.93811640540022,95.75012565119847
16.34,2.93811640540022,95.75012565119847
16.36,2.93811640540022,95.75012565119847
16.38,2.93811640540022,95.75012565119847
16.4,2.93811640540022,95.75012565119847
16.42,2.93811640540022,95.75012565119847
16.44,2.93811640540022,95.75012565119847
16.46,2.93811640540022,95.75012565119847
16.48,2.93811640540022,95.75012565119847
16.5,2.93811640540022,95.75012565119847
16.52,2.93811640540022,95.75012565119847
16.54,2.93811640540022,95.75012565119847
16.56,2.93811640540022,95.75012565119847
16.580000000000002,2.93811640540022,95.75012565119847
16.6,2.93811640540022,95.75012565119847
16.62,2.93811640540022,95.75012565119847
16.64,2.93811640540022,95.75012565119847
16.66,2.93811640540022,95.75012565119847
16.68,2.93811640540022,95.75012565119847
16.7,2.93811640540022,95.75012565119847
16.72,2.93811640540022,95.75012565119847
16.740000000000002,2.93811640540022,95.75012565119847
16.76,2.93811640540022,95.75012565119847
16.78,2.93811640540022,95.75012565119847
16.8,2.93811640540022,95.75012565119847
16.82,2.93811640540022,95.75012565119847
16.84,2.93811640540022,95.75012565119847
16.86,2.93811640540022,95.75012565119847
16.88,2.93811640540022,95.75012565119847
16.9,2.93811640540022,95.75012565119847
16.92,2.93811640540022,95.75012565119847
16.94,2.93811640540022,95.75012565119847
16.96,2.93811640540022,95.75012565119847
16.98,2.93811640540022,95.75012565119847
17,2.93811640540022,95.75012565119847
17.02,2.93811640540022,95.75012565119847
17.04,2.93811640540022,95.75012565119847
17.06,2.93811640540022,95.75012565119847
17.080000000000002,2.93811640540022,95.75012565119847
17.1,2.93811640540022,95.75012565119847
17.12,2.93811640540022,95.75012565119847
17.14,2.93811640540022,95.75012565119847
17.16,2.93811640540022,95.75012565119847
17.18,2.93811640540022,95.75012565119847
17.2,2.93811640540022,95.75012565119847
17.22,2.93811640540022,95.75012565119847
17.240000000000002,2.93811640540022,95.75012565119847
17.26,2.93811640540022,95.75012565119847
17.28,2.93811640540022,95.75012565119847
17.3,2.93811640540022,95.75012565119847
17.32,2.93811640540022,95.75012565119847
17.34,2.93811640540022,95.75012565119847
17.36,2.93811640540022,95.75012565119847
17.38,2.93811640540022,95.75012565119847
17.400000000000002,2.93811640540022,95.75012565119847
17.42,2.93811640540022,95.75012565119847
17.44,2.93811640540022,95.75012565119847
17.46,2.93811640540022,95.75012565119847
17.48,2.93811640540022,95.75012565119847
17.5,2.93811640540022,95.75012565119847
17.52,2.93811640540022,95.75012565119847
17.54,2.93811640540022,95.75012565119847
17.56,2.93811640540022,95.75012565119847
17.580000000000002,2.93811640540022,95.75012565119847
17.6,2.93811640540022,95.75012565119847
17.62,2.93811640540022,95.75012565119847
17.64,2.93811640540022,95.75012565119847
17.66,2.93811640540022,95.75012565119847
17.68,2.93811640540022,95.75012565119847
17.7,2.93811640540022,95.75012565119847
17.72,2.93811640540022,95.75012565119847
17.740000000000002,2.93811640540022,95.75012565119847
17.76,2.93811640540022,95.75012565119847
17.78,2.93811640540022,95.75012565119847
17.8,2.93811640540022,95.75012565119847
17.82,2.93811640540022,95.75012565119847
17.84,2.93811640540022,95.75012565119847
17.86,2.93811640540022,95.75012565119847
17.88,2.93811640540022,95.75012565119847
17.900000000000002,2.93811640540022,95.75012565119847
17.92,2.93811640540022,95.75012565119847
17.94,2.93811640540022,95.75012565119847
17.96,2.93811640540022,95.75012565119847
17.98,2.93811640540022,95.75012565119847
18,2.93811640540022,95.75012565119847
18.02,2.93811640540022,95.75012565119847
18.04,2.93811640540022,95.75012565119847
18.06,2.93811640540022,95.75012565119847
18.080000000000002,2.93811640540022,95.75012565119847
18.1,2.93811640540022,95.75012565119847
18.12,2.93811640540022,95.75012565119847
18.14,2.93811640540022,95.75012565119847
18.16,2.93811640540022,95.75012565119847
18.18,2.93811640540022,95.75012565119847
18.2,2.93811640540022,95.75012565119847
18.22,2.93811640540022,95.75012565119847
18.240000000000002,2.93811640540022,95.75012565119847
18.26,2.93811640540022,95.75012565119847
18.28,2.93811640540022,95.75012565119847
18.3,2.93811640540022,95.75012565119847
18.32,2.93811640540022,95.75012565119847
18.34,2.93811640540022,95.75012565119847
18.36,2.93811640540022,95.75012565119847
18.38,2.93811640540022,95.75012565119847
18.400000000000002,2.93811640540022,95.75012565119847
18.42,2.93811640540022,95.75012565119847
18.44,2.93811640540022,95.75012565119847
18.46,2.93811640540022,95.75012565119847
18.48,2.93811640540022,95.75012565119847
18.5,2.93811640540022,95.75012565119847
18.52,2.93811640540022,95.75012565119847
18.54,2.93811640540022,95.75012565119847
18.56,2.93811640540022,95.75012565119847
18.580000000000002,2.93811640540022,95.75012565119847
18.6,2.93811640540022,95.75012565119847
18.62,2.93811640540022,95.75012565119847
18.64,2.93811640540022,95.75012565119847
18.66,2.93811640540022,95.75012565119847
18.68,2.93811640540022,95.75012565119847
18.7,2.93811640540022,95.75012565119847
18.72,2.93811640540022,95.75012565119847
18.740000000000002,2.93811640540022,95.75012565119847
18.76,2.93811640540022,95.75012565119847
18.78,2.93811640540022,95.75012565119847
18.8,2.93811640540022,95.75012565119847
18.82,2.93811640540022,95.75012565119847
18.84,2.93811640540022,95.75012565119847
18.86,2.93811640540022,95.75012565119847
18.88,2.93811640540022,95.75012565119847
18.900000000000002,2.93811640540022,95.75012565119847
18.92,2.93811640540022,95.75012565119847
18.94,2.93811640540022,95.75012565119847
18.96,2.93811640540022,95.75012565119847
18.98,2.93811640540022,95.75012565119847
19,2.93811640540022,95.75012565119847
19.02,2.93811640540022,95.75012565119847
19.04,2.93811640540022,95.75012565119847
19.06,2.93811640540022,95.75012565119847
19.080000000000002,2.93811640540022,95.75012565119847
19.1,2.93811640540022,95.75012565119847
19.12,2.93811640540022,95.75012565119847
19.14,2.93811640540022,95.75012565119847
19.16,2.93811640540022,95.75012565119847
19.18,2.93811640540022,95.75012565119847
19.2,2.93811640540022,95.75012565119847
19.22,2.93811640540022,95.75012565119847
19.240000000000002,2.93811640540022,95.75012565119847
19.26,2.93811640540022,95.75012565119847
19.28,2.93811640540022,95.75012565119847
19.3,2.93811640540022,95.75012565119847
19.32,2.93811640540022,95.75012565119847
19.34,2.93811640540022,95.75012565119847
19.36,2.93811640540022,95.75012565119847
19.38,2.93811640540022,95.75012565119847
19.400000000000002,2.93811640540022,95.75012565119847
19.42,2.93811640540022,95.75012565119847
19.44,2.93811640540022,95.75012565119847
19.46,2.93811640540022,95.75012565119847
19.48,2.93811640540022,95.75012565119847
19.5,2.93811640540022,95.75012565119847
19.52,2.93811640540022,95.75012565119847
19.54,2.93811640540022,95.75012565119847
19.56,2.93811640540022,95.75012565119847
19.580000000000002,2.93811640540022,95.75012565119847
19.6,2.93811640540022,95.75012565119847
19.62,2.93811640540022,95.75012565119847
19.64,2.93811640540022,95.75012565119847
19.66,2.93811640540022,95.75012565119847
19.68,2.93811640540022,95.75012565119847
19.7,2.93811640540022,95.75012565119847
19.72,2.93811640540022,95.75012565119847
19.740000000000002,2.93811640540022,95.75012565119847
19.76,2.93811640540022,95.75012565119847
19.78,2.93811640540022,95.75012565119847
19.8,2.93811640540022,95.75012565119847
19.82,2.93811640540022,95.75012565119847
19.84,2.93811640540022,95.75012565119847
19.86,2.93811640540022,95.75012565119847
19.88,2.93811640540022,95.75012565119847
19.900000000000002,2.93811640540022,95.75012565119847
19.92,2.93811640540022,95.75012565119847
19.94,2.93811640540022,95.75012565119847
19.96,2.93811640540022,95.75012565119847
19.98,2.93811640540022,95.75012565119847
20,2.93811640540022,95.75012565119847
20.02,2.93811640540022,95.75012565119847
20.04,2.93811640540022,95.75012565119847
20.06,2.93811640540022,95.75012565119847
20.080000000000002,2.93811640540022,95.75012565119847
20.1,2.93811640540022,95.75012565119847
20.12,2.93811640540022,95.75012565119847
20.14,2.93811640540022,95.75012565119847
20.16,2.93811640540022,95.75012565119847
20.18,2.93811640540022,95.75012565119847
20.2,2.93811640540022,95.75012565119847
20.22,2.93811640540022,95.75012565119847
20.240000000000002,2.93811640540022,95.75012565119847
20.26,2.93811640540022,95.75012565119847
20.28,2.93811640540022,95.75012565119847
20.3,2.93811640540022,95.75012565119847
20.32,2.93811640540022,95.75012565119847
20.34,2.93811640540022,95.75012565119847
20.36,2.93811640540022,95.75012565119847
20.38,2.93811640540022,95.75012565119847
20.400000000000002,2.93811640540022,95.75012565119847
20.42,2.93811640540022,95.75012565119847
20.44,2.93811640540022,95.75012565119847
20.46,2.93811640540022,95.75012565119847
20.48,2.93811640540022,95.75012565119847
20.5,2.93811640540022,95.75012565119847
20.52,2.93811640540022,95.75012565119847
20.54,2.93811640540022,95.75012565119847
20.56,2.93811640540022,95.75012565119847
20.580000000000002,2.93811640540022,95.75012565119847
20.6,2.93811640540022,95.75012565119847
20.62,2.93811640540022,95.75012565119847
20.64,2.93811640540022,95.75012565119847
20.66,2.93811640540022,95.75012565119847
20.68,2.93811640540022,95.75012565119847
20.7,2.93811640540022,95.75012565119847
20.72,2.93811640540022,95.75012565119847
20.740000000000002,2.93811640540022,95.75012565119847
20.76,2.93811640540022,95.75012565119847
20.78,2.93811640540022,95.75012565119847
20.8,2.93811640540022,95.75012565119847
20.82,2.93811640540022,95.75012565119847
20.84,2.93811640540022,95.75012565119847
20.86,2.93811640540022,95.75012565119847
20.88,2.93811640540022,95.75012565119847
20.900000000000002,2.93811640540022,95.75012565119847
20.92,2.93811640540022,95.75012565119847
20.94,2.93811640540022,95.75012565119847
20.96,2.93811640540022,95.75012565119847
20.98,2.93811640540022,95.75012565119847
21,2.93811640540022,95.75012565119847
21.02,2.93811640540022,95.75012565119847
21.04,2.93811640540022,95.75012565119847
21.06,2.93811640540022,95.75012565119847
21.080000000000002,2.93811640540022,95.75012565119847
21.1,2.93811640540022,95.75012565119847
21.12,2.93811640540022,95.75012565119847
21.14,2.93811640540022,95.75012565119847
21.16,2.93811640540022,95.75012565119847
21.18,2.93811640540022,95.75012565119847
21.2,2.93811640540022,95.75012565119847
21.22,2.93811640540022,95.75012565119847
21.240000000000002,2.93811640540022,95.75012565119847
21.26,2.93811640540022,95.75012565119847
21.28,2.93811640540022,95.75012565119847
21.3,2.93811640540022,95.75012565119847
21.32,2.93811640540022,95.75012565119847
21.34,2.93811640540022,95.75012565119847
21.36,2.93811640540022,95.75012565119847
21.38,2.93811640540022,95.75012565119847
21.400000000000002,2.93811640540022,95.75012565119847
21.42,2.93811640540022,95.75012565119847
21.44,2.93811640540022,95.75012565119847
21.46,2.93811640540022,95.75012565119847
21.48,2.93811640540022,95.75012565119847
21.5,2.93811640540022,95.75012565119847
21.52,2.93811640540022,95.75012565119847
21.54,2.93811640540022,95.75012565119847
21.56,2.93811640540022,95.75012565119847
21.580000000000002,2.93811640540022,95.75012565119847
21.6,2.93811640540022,95.75012565119847
21.62,2.93811640540022,95.75012565119847
21.64,2.93811640540022,95.75012565119847
21.66,2.93811640540022,95.75012565119847
21.68,2.93811640540022,95.75012565119847
21.7,2.93811640540022,95.75012565119847
21.72,2.93811640540022,95.75012565119847
21.740000000000002,2.93811640540022,95.75012565119847
21.76,2.93811640540022,95.75012565119847
21.78,2.93811640540022,95.75012565119847
21.8,2.93811640540022,95.75012565119847
21.82,2.93811640540022,95.75012565119847
21.84,2.93811640540022,95.75012565119847
21.86,2.93811640540022,95.75012565119847
21.88,2.93811640540022,95.75012565119847
21.900000000000002,2.93811640540022,95.75012565119847
21.92,2.93811640540022,95.75012565119847
21.94,2.93811640540022,95.75012565119847
21.96,2.93811640540022,95.75012565119847
21.98,2.93811640540022,95.75012565119847
22,2.93811640540022,95.75012565119847
22.02,2.93811640540022,95.75012565119847
22.04,2.93811640540022,95.75012565119847
22.06,2.93811640540022,95.75012565119847
22.080000000000002,2.93811640540022,95.75012565119847
22.1,2.93811640540022,95.75012565119847
22.12,2.93811640540022,95.75012565119847
22.14,2.93811640540022,95.75012565119847
22.16,2.93811640540022,95.75012565119847
22.18,2.93811640540022,95.75012565119847
22.2,2.93811640540022,95.75012565119847
22.22,2.93811640540022,95.75012565119847
22.240000000000002,2.93811640540022,95.75012565119847
22.26,2.93811640540022,95.75012565119847
22.28,2.93811640540022,95.75012565119847
22.3,2.93811640540022,95.75012565119847
22.32,2.93811640540022,95.75012565119847
22.34,2.93811640540022,95.75012565119847
22.36,2.93811640540022,95.75012565119847
22.38,2.93811640540022,95.75012565119847
22.400000000000002,2.93811640540022,95.75012565119847
22.42,2.93811640540022,95.75012565119847
22.44,2.93811640540022,95.75012565119847
22.46,2.93811640540022,95.75012565119847
22.48,2.93811640540022,95.75012565119847
22.5,2.93811640540022,95.75012565119847
22.52,2.93811640540022,95.75012565119847
22.54,2.93811640540022,95.75012565119847
22.56,2.93811640540022,95.75012565119847
22.580000000000002,2.93811640540022,95.75012565119847
22.6,2.93811640540022,95.75012565119847
22.62,2.93811640540022,95.75012565119847
22.64,2.93811640540022,95.75012565119847
22.66,2.93811640540022,95.75012565119847
22.68,2.93811640540022,95.75012565119847
22.7,2.93811640540022,95.75012565119847
22.72,2.93811640540022,95.75012565119847
22.740000000000002,2.93811640540022,95.75012565119847
22.76,2.93811640540022,95.75012565119847
22.78,2.93811640540022,95.75012565119847
22.8,2.93811640540022,95.75012565119847
22.82,2.93811640540022,95.75012565119847
22.84,2.93811640540022,95.75012565119847
22.86,2.93811640540022,95.75012565119847
22.88,2.93811640540022,95.75012565119847
22.900000000000002,2.93811640540022,95.75012565119847
22.92,2.93811640540022,95.75012565119847
22.94,2.93811640540022,95.75012565119847
22.96,2.93811640540022,95.75012565119847
22.98,2.93811640540022,95.75012565119847
23,2.93811640540022,95.75012565119847
23.02,2.93811640540022,95.75012565119847
23.04,2.93811640540022,95.75012565119847
23.06,2.93811640540022,95.75012565119847
23.080000000000002,2.93811640540022,95.75012565119847
23.1,2.93811640540022,95.75012565119847
23.12,2.93811640540022,95.75012565119847
23.14,2.93811640540022,95.75012565119847
23.16,2.93811640540022,95.75012565119847
23.18,2.93811640540022,95.75012565119847
23.2,2.93811640540022,95.75012565119847
23.22,2.93811640540022,95.75012565119847
23.240000000000002,2.93811640540022,95.75012565119847
23.26,2.93811640540022,95.75012565119847
23.28,2.93811640540022,95.75012565119847
23.3,2.93811640540022,95.75012565119847
23.32,2.93811640540022,95.75012565119847
23.34,2.93811640540022,95.75012565119847
23.36,2.93811640540022,95.75012565119847
23.38,2.93811640540022,95.75012565119847
23.400000000000002,2.93811640540022,95.75012565119847
23.42,2.93811640540022,95.75012565119847
23.44,2.93811640540022,95.75012565119847
23.46,2.93811640540022,95.75012565119847
23.48,2.93811640540022,95.75012565119847
23.5,2.93811640540022,95.75012565119847
23.52,2.93811640540022,95.75012565119847
23.54,2.93811640540022,95.75012565119847
23.56,2.93811640540022,95.75012565119847
23.580000000000002,2.93811640540022,95.75012565119847
23.6,2.93811640540022,95.75012565119847
23.62,2.93811640540022,95.75012565119847
23.64,2.93811640540022,95.75012565119847
23.66,2.93811640540022,95.75012565119847
23.68,2.93811640540022,95.75012565119847
23.7,2.93811640540022,95.75012565119847
23.72,2.93811640540022,95.75012565119847
23.740000000000002,2.93811640540022,95.75012565119847
23.76,2.93811640540022,95.75012565119847
23.78,2.93811640540022,95.75012565119847
23.8,2.93811640540022,95.75012565119847
23.82,2.93811640540022,95.75012565119847
23.84,2.93811640540022,95.75012565119847
23.86,2.93811640540022,95.75012565119847
23.88,2.93811640540022,95.75012565119847
23.900000000000002,2.93811640540022,95.75012565119847
23.92,2.93811640540022,95.75012565119847
23.94,2.93811640540022,95.75012565119847
23.96,2.93811640540022,95.75012565119847
23.98,2.93811640540022,95.75012565119847
24,2.93811640540022,95.75012565119847
24.02,2.93811640540022,95.75012565119847
24.04,2.93811640540022,95.75012565119847
24.060000000000002,2.93811640540022,95.75012565119847
24.080000000000002,2.93811640540022,95.75012565119847
24.1,2.93811640540022,95.75012565119847
24.12,2.93811640540022,95.75012565119847
24.14,2.93811640540022,95.75012565119847
24.16,2.93811640540022,95.75012565119847
24.18,2.93811640540022,95.75012565119847
24.2,2.93811640540022,95.75012565119847
24.22,2.93811640540022,95.75012565119847
24.240000000000002,2.93811640540022,95.75012565119847
24.26,2.93811640540022,95.75012565119847
24.28,2.93811640540022,95.75012565119847
24.3,2.93811640540022,95.75012565119847
24.32,2.93811640540022,95.75012565119847
24.34,2.93811640540022,95.75012565119847
24.36,2.93811640540022,95.75012565119847
24.38,2.93811640540022,95.75012565119847
24.400000000000002,2.93811640540022,95.75012565119847
24.42,2.93811640540022,95.75012565119847
24.44,2.93811640540022,95.75012565119847
24.46,2.93811640540022,95.75012565119847
24.48,2.93811640540022,95.75012565119847
24.5,2.93811640540022,95.75012565119847
24.52,2.93811640540022,95.75012565119847
24.54,2.93811640540022,95.75012565119847
24.560000000000002,2.93811640540022,95.75012565119847
24.580000000000002,2.93811640540022,95.75012565119847
24.6,2.93811640540022,95.75012565119847
24.62,2.93811640540022,95.75012565119847
24.64,2.93811640540022,95.75012565119847
24.66,2.93811640540022,95.75012565119847
24.68,2.93811640540022,95.75012565119847
24.7,2.93811640540022,95.75012565119847
24.72,2.93811640540022,95.75012565119847
24.740000000000002,2.93811640540022,95.75012565119847
24.76,2.93811640540022,95.75012565119847
24.78,2.93811640540022,95.75012565119847
24.8,2.93811640540022,95.75012565119847
24.82,2.93811640540022,95.75012565119847
24.84,2.93811640540022,95.75012565119847
24.86,2.93811640540022,95.75012565119847
24.88,2.93811640540022,95.75012565119847
24.900000000000002,2.93811640540022,95.75012565119847
24.92,2.93811640540022,95.75012565119847
24.94,2.93811640540022,95.75012565119847
24.96,2.93811640540022,95.75012565119847
24.98,2.93811640540022,95.75012565119847
25,2.93811640540022,95.75012565119847
25.02,2.93811640540022,95.75012565119847
25.04,2.93811640540022,95.75012565119847
25.060000000000002,2.93811640540022,95.75012565119847
25.080000000000002,2.93811640540022,95.75012565119847
25.1,2.93811640540022,95.75012565119847
25.12,2.93811640540022,95.75012565119847
25.14,2.93811640540022,95.75012565119847
25.16,2.93811640540022,95.75012565119847
25.18,2.93811640540022,95.75012565119847
25.2,2.93811640540022,95.75012565119847
25.22,2.93811640540022,95.75012565119847
25.240000000000002,2.93811640540022,95.75012565119847
25.26,2.93811640540022,95.75012565119847
25.28,2.93811640540022,95.75012565119847
25.3,2.93811640540022,95.75012565119847
25.32,2.93811640540022,95.75012565119847
25.34,2.93811640540022,95.75012565119847
25.36,2.93811640540022,95.75012565119847
25.38,2.93811640540022,95.75012565119847
25.400000000000002,2.93811640540022,95.75012565119847
25.42,2.93811640540022,95.75012565119847
25.44,2.93811640540022,95.75012565119847
25.46,2.93811640540022,95.75012565119847
25.48,2.93811640540022,95.75012565119847
25.5,2.93811640540022,95.75012565119847
25.52,2.93811640540022,95.75012565119847
25.54,2.93811640540022,95.75012565119847
25.560000000000002,2.93811640540022,95.75012565119847
25.580000000000002,2.93811640540022,95.75012565119847
25.6,2.93811640540022,95.75012565119847
25.62,2.93811640540022,95.75012565119847
25.64,2.93811640540022,95.75012565119847
25.66,2.93811640540022,95.75012565119847
25.68,2.93811640540022,95.75012565119847
25.7,2.93811640540022,95.75012565119847
25.72,2.93811640540022,95.75012565119847
25.740000000000002,2.93811640540022,95.75012565119847
25.76,2.93811640540022,95.75012565119847
25.78,2.93811640540022,95.75012565119847
25.8,2.93811640540022,95.75012565119847
25.82,2.93811640540022,95.75012565119847
25.84,2.93811640540022,95.75012565119847
25.86,2.93811640540022,95.75012565119847
25.88,2.93811640540022,95.75012565119847
25.900000000000002,2.93811640540022,95.75012565119847
25.92,2.93811640540022,95.75012565119847
25.94,2.93811640540022,95.75012565119847
25.96,2.93811640540022,95.75012565119847
25.98,2.93811640540022,95.75012565119847
26,2.93811640540022,95.75012565119847
26.02,2.93811640540022,95.75012565119847
26.04,2.93811640540022,95.75012565119847
26.060000000000002,2.93811640540022,95.75012565119847
26.080000000000002,2.93811640540022,95.75012565119847
26.1,2.93811640540022,95.75012565119847
26.12,2.93811640540022,95.75012565119847
26.14,2.93811640540022,95.75012565119847
26.16,2.93811640540022,95.75012565119847
26.18,2.93811640540022,95.75012565119847
26.2,2.93811640540022,95.75012565119847
26.22,2.93811640540022,95.75012565119847
26.240000000000002,2.93811640540022,95.75012565119847
26.26,2.93811640540022,95.75012565119847
26.28,2.93811640540022,95.75012565119847
26.3,2.93811640540022,95.75012565119847
26.32,2.93811640540022,95.75012565119847
26.34,2.93811640540022,95.75012565119847
26.36,2.93811640540022,95.75012565119847
26.38,2.93811640540022,95.75012565119847
26.400000000000002,2.93811640540022,95.75012565119847
26.42,2.93811640540022,95.75012565119847
26.44,2.93811640540022,95.75012565119847
26.46,2.93811640540022,95.75012565119847
26.48,2.93811640540022,95.75012565119847
26.5,2.93811640540022,95.75012565119847
26.52,2.93811640540022,95.75012565119847
26.54,2.93811640540022,95.75012565119847
26.560000000000002,2.93811640540022,95.75012565119847
26.580000000000002,2.93811640540022,95.75012565119847
26.6,2.93811640540022,95.75012565119847
26.62,2.93811640540022,95.75012565119847
26.64,2.93811640540022,95.75012565119847
26.66,2.93811640540022,95.75012565119847
26.68,2.93811640540022,95.75012565119847
26.7,2.93811640540022,95.75012565119847
26.72,2.93811640540022,95.75012565119847
26.740000000000002,2.93811640540022,95.75012565119847
26.76,2.93811640540022,95.75012565119847
26.78,2.93811640540022,95.75012565119847
26.8,2.93811640540022,95.75012565119847
26.82,2.93811640540022,95.75012565119847
26.84,2.93811640540022,95.75012565119847
26.86,2.93811640540022,95.75012565119847
26.88,2.93811640540022,95.75012565119847
26.900000000000002,2.93811640540022,95.75012565119847
26.92,2.93811640540022,95.75012565119847
26.94,2.93811640540022,95.75012565119847
