time,raw_position,kalman_position,kalman_velocity
9.84,91.45882705691643,91.50626595769936,-3.8483554323520854
9.86,86.83058067641292,90.07814191836792,-5.965047585226783
9.88,86.83058067641292,89.03972167874869,-7.404919253797049
9.9,84.91039196335532,87.72189118514285,-9.23739534807033
9.92,90.92215311230264,88.5316985707887,-7.6793473259242555
9.94,84.91039196335532,87.35925522176393,-9.275464921974958
9.96,85.38303333627323,86.64761372038726,-10.099691834512583
9.98,87.32323008722393,86.70347197734992,-9.695746525982827
10.0,87.32323008722393,86.74862365769152,-9.321230133598974
10.02,86.83058067641292,86.64105269949192,-9.197699782172133
10.04,87.32323008722393,86.71157818652122,-8.799037930385483
10.06,87.82108002988049,86.91328718008309,-8.207357632943213
10.08,86.83058067641292,86.77306823811023,-8.16987223458481
10.1,86.83058067641292,86.67457668855262,-8.068192114544246
10.12,86.3430507338441,86.46321723685456,-8.146514115273481
10.14,85.86056087198389,86.17109031284238,-8.348910677410684
10.16,87.32323008722393,86.39168431939366,-7.741748727287467
10.18,88.8327144137194,86.99954471935358,-6.546927254231591
10.2,89.34666976983232,87.59669010464393,-5.406327293516242
10.22,87.82108002988049,87.5862607686561,-5.2532770350157145
10.24,87.32323008722393,87.43478323080923,-5.325985029126816
10.26,84.91039196335532,86.61786471854914,-6.438879879414656
10.28,85.38303333627323,86.16411564395628,-6.947972908997277
10.3,85.38303333627323,85.8364930179356,-7.243528397657433
10.32,86.83058067641292,86.02626163499654,-6.719290153469966
10.34,86.83058067641292,86.16767824226838,-6.28722428128626
10.36,86.3430507338441,86.13040542970866,-6.148626541913631
10.38,89.34666976983232,86.98853956207944,-4.61164684104662
10.4,88.8327144137194,87.46524577434067,-3.720359526466919
10.42,86.3430507338441,87.08298631667455,-4.20263398570611
10.44,87.32323008722393,87.09421570903366,-4.053367227946979
10.46,90.92215311230264,88.16165946231277,-2.2541354932202493
10.48,91.45882705691643,89.09856879749952,-0.7157687730108473
10.5,86.3430507338441,88.27885616316796,-1.9774860606809637
10.52,87.82108002988049,88.11642665370576,-2.16998678182291
10.54,88.32421328852301,88.14682839765361,-2.0543710386334797
10.56,86.3430507338441,87.58784206481039,-2.865699862300765
10.58,90.3912979962197,88.37105557351016,-1.548948317230711
10.6,90.92215311230264,89.09872074113972,-0.3604734267572707
10.62,89.34666976983232,89.16647980927277,-0.2430293981071508
10.64,91.45882705691643,89.83656562415136,0.8143265033870917
10.66,90.3912979962197,90.01105381039926,1.0621616708673687
10.68,91.45882705691643,90.45142816724506,1.718763091353114
10.7,91.45882705691643,90.77168909745326,2.166625169502088
10.72,91.45882705691643,91.00417913808077,2.4629551261747253
10.74,92.55001836231199,91.4931509013628,3.1517991215763552
10.76,93.66566745505709,92.17597683112434,4.122748156548599
10.78,90.3912979962197,91.70984614994676,3.2633461861945827
10.8,92.55001836231199,92.00278926778951,3.620018607098084
10.82,93.10473457855282,92.37768192735749,4.093896242300274
10.84,93.66566745505709,92.8139283056657,4.64904191608212
10.86,93.66566745505709,93.12984116813611,4.998282226681113
10.88,93.66566745505709,93.35786774305639,5.198899608928464
10.9,88.8327144137194,92.10175306738527,3.0682089305617253
10.92,89.34666976983232,91.3356121925299,1.7718580675648505
10.94,89.34666976983232,90.77626306721606,0.8400792067748948
10.96,89.86616758391864,90.52073150335735,0.4134482031985691
10.98,88.32421328852301,89.8812083293476,-0.601368435946402
11.0,88.8327144137194,89.5646550241164,-1.078431940209988
11.02,92.00141602962864,90.26537225109699,0.05308490251867548
11.04,93.10473457855282,91.10035971341877,1.359494307101457
11.06,93.10473457855282,91.70846956188953,2.2695504950874583
11.08,93.10473457855282,92.15076307988076,2.8913290651783163
11.1,93.10473457855282,92.47188746951797,3.3038055082267364
11.12,90.92215311230264,92.06321965545987,2.5600823209297916
11.14,90.92215311230264,91.76411902913551,2.011306634693545
11.16,92.00141602962864,91.86224687680013,2.102014163133253
11.18,91.45882705691643,91.77340579636224,1.8969783532942075
11.2,90.3912979962197,91.39411891682408,1.2433607568161653
11.22,92.55001836231199,91.75129656706365,1.7639508336069587
11.24,92.55001836231199,92.0108839589677,2.1153473049531555
11.26,90.92215311230264,91.72087883566196,1.5947546679021916
11.28,93.10473457855282,92.1499957054048,2.217033396546059
11.3,93.10473457855282,92.46182196355525,2.6360703248012705
11.32,93.66566745505709,92.85275702593196,3.165908254903962
11.34,96.56734482779825,93.98886071306288,4.846510000442361
11.36,95.97370357313925,94.64048162892243,5.715476038990489
11.38,97.7754008313928,95.64228143571081,7.105798422338922
11.4,99.64126827127339,96.9175909609759,8.88103404074376
11.42,95.97370357313925,96.76569951626139,8.364827732989557
11.44,92.00141602962864,95.48404044853459,6.094926342470938
11.46,92.55001836231199,94.70807392669725,4.688351088526841
11.48,92.00141602962864,93.9790435088545,3.3993750678416097
11.5,93.10473457855282,93.77017334975075,2.9656560644810135
11.52,90.92215311230264,92.9752780873129,1.6274723630216545
11.54,92.55001836231199,92.87331787061696,1.416752539353163
11.56,93.10473457855282,92.9613206762545,1.5102267062714938
11.58,93.10473457855282,93.02478744056731,1.562334570299596
11.6,96.56734482779825,94.08769808795935,3.178516192469308
11.62,98.39005931319605,95.39667452045147,5.129541478607612
11.64,99.01197206452022,96.53133947254582,6.746365658476368
11.66,97.7754008313928,96.99214327925463,7.256876466670597
11.68,100.27808020511569,98.06008423188894,8.702519619133675
11.7,98.39005931319605,98.27994711292519,8.77428843668145
11.72,98.39005931319605,98.43622536626081,8.744198373716987
11.74,93.10473457855282,96.99327233348687,6.2097312031853455
11.76,93.10473457855282,95.93847947422918,4.362755846281514
11.78,95.97370357313925,96.0104472723927,4.338807075470793
11.8,96.56734482779825,96.23535055777194,4.5551939620629724
11.82,93.66566745505709,95.54468424871715,3.330490313405769
11.84,93.66566745505709,95.03964631178206,2.4349597760063446
11.86,95.38682895832281,95.17604341972061,2.572345359297195
11.88,100.27808020511569,96.71141242471802,4.89702444622152
11.9,97.16787042949227,96.91468953313662,5.062042432533971
11.92,94.80660594432865,96.36680514433242,4.045137389788327
11.94,92.55001836231199,95.30252133705721,2.2511138092198575
11.96,93.66566745505709,94.85338882002027,1.4769819897670056
11.98,93.66566745505709,94.52528300704212,0.9167026423387743
12.0,91.45882705691643,93.6372698483941,-0.5031605776790276
12.02,90.92215311230264,92.83243042304747,-1.7482391742674153
12.04,91.45882705691643,92.40415804150481,-2.3643860389045193
12.06,91.45882705691643,92.0930147561107,-2.7777362504392786
12.08,93.66566745505709,92.51584632547363,-2.0283070077335417
12.1,90.92215311230264,92.01895337202892,-2.74317836197965
12.12,90.3912979962197,91.50198526328558,-3.4671009757009874
12.14,92.55001836231199,91.76094106044852,-2.9527969769685467
12.16,91.45882705691643,91.63047183238096,-3.0646714335958807
12.18,92.55001836231199,91.85736060105339,-2.613211664664397
12.2,93.10473457855282,92.18694520258161,-2.0150158415917696
12.22,93.66566745505709,92.59295139885528,-1.315842064946319
12.24,93.10473457855282,92.72473460749995,-1.0681660715180852
12.26,90.92215311230264,92.18002865227542,-1.8880229075821233
12.28,91.45882705691643,91.94146523238835,-2.202596325167373
12.3,91.45882705691643,91.76855156055726,-2.4044682461461084
12.32,93.66566745505709,92.29198614409242,-1.5091316428187542
12.34,88.8327144137194,91.25429721793677,-3.0874684122702742
12.36,88.32421328852301,90.34979776665685,-4.407701796774404
12.38,89.86616758391864,90.14544823523481,-4.589731054746087
12.4,90.92215311230264,90.30882887650327,-4.189979210096385
12.42,93.10473457855282,91.07112022672666,-2.864512122709755
12.44,93.10473457855282,91.62816209333064,-1.9021132148021742
12.46,93.66566745505709,92.19993988205522,-0.946782792716749
12.48,96.56734482779825,93.46976215432352,1.0721564818133253
12.5,97.16787042949227,94.571452302085,2.7644472398333813
12.52,99.01197206452022,95.91517310755872,4.782875704414064
12.54,96.56734482779825,96.17434097354013,5.039027355570272
12.56,92.55001836231199,95.18064285051898,3.324441610608078
12.58,93.10473457855282,94.61767047486431,2.338341795721397
12.6,92.55001836231199,94.04319641074082,1.3651197307692344
12.62,93.10473457855282,93.78674603350424,0.9205990005004849
12.64,95.97370357313925,94.44230194197345,1.9187343932103667
12.66,93.10473457855282,94.07640883846166,1.2854175354622948
12.68,93.66566745505709,93.97388317677768,1.0845290068241606
12.7,93.66566745505709,93.89864344514103,0.9326801537069076
12.72,93.66566745505709,93.84336534464099,0.8168604045346987
12.74,91.45882705691643,93.15429738457387,-0.28821151577925297
12.76,91.45882705691643,92.65207783376779,-1.0659472896710587
12.78,90.92215311230264,92.1287506219881,-1.8523821834721346
12.8,92.00141602962864,92.0651756218047,-1.8939393454083016
12.82,92.00141602962864,92.01969275304228,-1.905851729547549
12.84,89.86616758391864,91.36004418403257,-2.8795290958043136
12.86,90.92215311230264,91.19071689130611,-3.0545733216741864
12.88,86.83058067641292,89.86651603457271,-5.033332171925523
12.9,86.3430507338441,88.7601913023976,-6.608773585548358
12.92,89.34666976983232,88.83916472352757,-6.27799246426275
12.94,89.34666976983232,88.89960670978391,-5.98660615911183
12.96,90.92215311230264,89.40930095473153,-5.000560923375923
12.98,91.45882705691643,89.9408488228469,-4.011174618729885
13.0,91.45882705691643,90.33019560163275,-3.2755563603199533
13.02,88.8327144137194,89.84395500168586,-3.9346617190008684
13.04,88.32421328852301,89.34186494965695,-4.597945680409832
13.06,89.34666976983232,89.27833634741648,-4.553407392066546
13.08,88.8327144137194,89.0830961700932,-4.7166009577775245
13.1,88.8327144137194,88.94291492163973,-4.788427332394967
13.12,90.92215311230264,89.45680750861271,-3.8333458698779665
13.14,90.92215311230264,89.83320181976912,-3.123590307460648
13.16,91.45882705691643,90.26671257530161,-2.3465951469187774
13.18,91.45882705691643,90.58382692331399,-1.7762884525804559
13.2,93.66566745505709,91.46421966126306,-0.3414310556243332
13.22,93.10473457855282,91.94139974770154,0.41680613350604756
13.24,90.3912979962197,91.49184868188736,-0.3005096695336683
13.26,94.80660594432865,92.46151862254659,1.2279689524226236
13.28,92.00141602962864,92.34367867250424,1.0048893562513128
13.3,92.55001836231199,92.41849649859377,1.0906125423970554
13.32,89.34666976983232,91.53136160560412,-0.3333236733350289
13.34,93.10473457855282,91.98892911400668,0.3939348739180286
13.36,98.39005931319605,93.87521952358772,3.336612545609139
13.38,98.39005931319605,95.24885754774266,5.383981827405576
13.4,98.39005931319605,96.24782129759889,6.780247535538819
13.42,96.56734482779825,96.437463667875,6.864901345439051
13.44,96.56734482779825,96.57258253292709,6.861487519334078
13.46,95.97370357313925,96.49353497556159,6.5226723382344165
13.48,95.38682895832281,96.26049657059781,5.953234153287362
13.5,97.7754008313928,96.78967516992688,6.595709419206014
13.52,98.39005931319605,97.3530429248395,7.271614902766768
13.54,98.39005931319605,97.76043300714562,7.681992094132106
13.56,98.39005931319605,98.05392321294025,7.901078538605454
13.58,95.97370357313925,97.55432346170959,6.870863720300611
13.6,100.9225433161461,98.6409881424153,8.357933423620338
13.62,100.9225433161461,99.42938111684977,9.3311451584411
13.64,99.01197206452022,99.43853240023502,9.05312209803791
13.66,101.5747963289504,100.19405579860545,9.953059752170596
13.68,104.26460217515344,101.5306044061531,11.735022028619065
13.7,100.9225433161461,101.51769169884194,11.347116822960809
13.72,97.16787042949227,100.39992761191458,9.240529890189912
13.74,96.56734482779825,99.4043812694818,7.391409172787797
13.76,95.97370357313925,98.50080276971191,5.744299036782724
13.78,96.56734482779825,98.01386146214378,4.80148990069428
13.8,99.01197206452022,98.3749331011871,5.2166985062603874
13.82,96.56734482779825,97.91752206036048,4.336681367173544
13.84,93.10473457855282,96.5647193527638,2.081536021175541
13.86,93.66566745505709,95.74234328884695,0.7280023650091814
13.88,99.01197206452022,96.71328041930096,2.2262412602317405
13.9,95.97370357313925,96.52742704609128,1.8653359399814877
13.92,95.38682895832281,96.21865162127315,1.3231714134118824
13.94,95.38682895832281,95.99294060502778,0.9281205827232972
13.96,92.55001836231199,94.99447853167761,-0.6651271724433416
13.98,93.10473457855282,94.42985565927462,-1.528813238447807
14.0,95.97370357313925,94.86186354533588,-0.8041392795091162
14.02,96.56734482779825,95.35159632287497,-0.011739959368468389
14.04,93.66566745505709,94.8560849839347,-0.7876290817866299
14.06,95.97370357313925,95.1733300453443,-0.2659624404418366
14.08,93.10473457855282,94.56179622604277,-1.2156445944387353
14.1,93.66566745505709,94.2813336804677,-1.616922898687779
14.12,93.66566745505709,94.07760673417077,-1.8854162617369985
14.14,88.32421328852301,92.36056358689729,-4.516224541022611
14.16,88.32421328852301,91.11085077994618,-6.332496282044822
14.18,88.32421328852301,90.20266554378674,-7.556831976442053
14.2,91.45882705691643,90.46500948321945,-6.909082572225414
14.22,90.92215311230264,90.50174132910173,-6.6350670091065105
14.24,86.83058067641292,89.3293994533279,-8.263744562040918
14.26,87.32323008722393,88.62324833636647,-9.111069130090453
14.28,89.34666976983232,88.70711535529679,-8.694221006306098
14.3,89.34666976983232,88.77222873366156,-8.319812413838765
14.32,90.92215311230264,89.28639444879622,-7.253659301062817
14.34,91.45882705691643,89.82223144211268,-6.186960681024212
14.36,89.34666976983232,89.59512269473451,-6.348897074926568
14.38,88.32421328852301,89.1320443729233,-6.87542439490684
14.4,90.3912979962197,89.40492085235938,-6.2325245064578585
14.42,90.3912979962197,89.60670321405797,-5.721142119843212
14.44,89.34666976983232,89.44949828185777,-5.7881635824977655
14.46,93.10473457855282,90.44169857985898,-4.052452696299116
14.48,90.92215311230264,90.52562581581337,-3.7940045395603716
14.5,91.45882705691643,90.74622556658433,-3.3295458672414604
14.52,89.34666976983232,90.28799405123864,-3.9430812469665026
14.54,93.66566745505709,91.22470265368268,-2.3521116991829434
14.56,89.34666976983232,90.63969405304825,-3.1948777472565992
14.58,89.86616758391864,90.36729926265194,-3.521504841529085
14.6,90.3912979962197,90.32461345539498,-3.4780412595469365
14.62,90.3912979962197,90.29508310470908,-3.4153304157238273
14.64,90.3912979962197,90.27511482816233,-3.339604668986211
14.66,90.92215311230264,90.41805440906907,-3.0110437305121267
14.68,93.66566745505709,91.32971364530374,-1.488518139707213
14.7,89.34666976983232,90.72604878732652,-2.387568388383153
14.72,90.92215311230264,90.74994506069893,-2.2753268002085223
14.74,90.92215311230264,90.76840560484933,-2.1751174066653984
14.76,91.45882705691643,90.94053861248427,-1.8373078931503408
14.78,93.66566745505709,91.71526347946579,-0.5660755798885708
14.8,90.92215311230264,91.47424330165845,-0.9259163602228816
14.82,90.92215311230264,91.2989553502893,-1.1715081384557902
14.84,90.3912979962197,91.0157289458341,-1.5784991057039437
14.86,92.55001836231199,91.44422668247533,-0.8577673328320212
14.88,93.10473457855282,91.9199883254401,-0.08557462874562771
14.9,93.66566745505709,92.43168053823564,0.718712104893805
14.92,93.66566745505709,92.80439118111745,1.280073875983219
14.94,90.92215311230264,92.26944719164145,0.40193591556272756
14.96,92.55001836231199,92.35755911688078,0.5273768061884541
14.98,93.66566745505709,92.74934512095604,1.1246164422077394
15.0,93.66566745505709,93.03445511000861,1.5360273804530291
15.02,93.66566745505709,93.24160713775417,1.8124209814064287
15.04,93.10473457855282,93.22699059858051,1.7327370774075854
15.06,92.55001836231199,93.05256105032382,1.4051903169471642
15.08,90.3912979962197,92.29049756738202,0.1673319581615249
15.1,90.92215311230264,91.89082539583168,-0.4640282744845714
15.12,88.8327144137194,90.98576296390578,-1.8673400618226628
15.14,89.34666976983232,90.47780442726082,-2.6045898547725916
15.16,91.45882705691643,90.72925367475466,-2.1290692601129395
15.18,93.66566745505709,91.56193574629013,-0.7579011533584465
15.2,88.32421328852301,90.59995077991783,-2.2411790136208687
15.22,89.34666976983232,90.20006833966924,-2.7974062627676464
15.24,91.45882705691643,90.53039638863875,-2.1922746690525585
15.26,90.92215311230264,90.61453589727054,-1.9917762344932033
15.28,90.92215311230264,90.67678603204851,-1.8318511292671569
15.3,90.92215311230264,90.72300509755745,-1.7020506394023533
15.32,91.45882705691643,90.91515878760693,-1.3476990895231493
15.34,90.92215311230264,90.89817921343872,-1.3320734061816015
15.36,90.3912979962197,90.73043771678086,-1.5531175472330423
15.38,90.92215311230264,90.7648300610013,-1.4505776893686935
15.4,96.56734482779825,92.44918882231713,1.233549830230672
15.42,96.56734482779825,93.67657336490574,3.11769390493185
15.44,95.38682895832281,94.22309994943079,3.8761880110234475
15.46,97.16787042949227,95.14305417224074,5.195920685304701
15.48,99.01197206452022,96.3531732593788,6.928869857812852
15.5,95.38682895832281,96.16711179971506,6.420297903553576
15.52,98.39005931319605,96.91091844836036,7.384370827305191
15.54,97.16787042949227,97.09070906588032,7.434662982154353
15.56,99.01197206452022,97.76020394850966,8.25053912765955
15.58,100.9225433161461,98.80586475988366,9.630145717465298
15.6,97.7754008313928,98.639116398648,9.067194066267424
15.62,98.39005931319605,98.6940034658345,8.869089656567468
15.64,101.5747963289504,99.66567890049207,10.113412266262563
15.66,95.97370357313925,98.72377305306634,8.32097478646382
15.68,95.38682895832281,97.86086354487061,6.70845104784023
15.7,96.56734482779825,97.5755612893382,6.051316751196144
15.72,95.38682895832281,97.01795364144158,4.988183969429322
15.74,97.7754008313928,97.31095239202469,5.2909016993753655
15.76,100.9225433161461,98.44680731022316,6.904534387383359
15.78,100.9225433161461,99.27172540390461,7.980502801935275
15.8,100.9225433161461,99.86946968656042,8.666874057801548
15.82,104.26460217515344,101.28321968487518,10.610076495484005
15.84,102.90324393162369,101.90905591680878,11.258067345434526
15.86,103.57973325749407,102.55892668927582,11.923407608964027
15.88,99.01197206452022,101.6851935652263,10.18105802665586
15.9,101.5747963289504,101.79655246543321,10.036522038271414
15.92,100.9225433161461,101.68151190409199,9.541842266376998
15.94,101.5747963289504,101.78492438461484,9.404885216644507
15.96,99.64126827127339,101.28792567444137,8.331628534451662
15.98,95.97370357313925,99.84421934239124,5.808907715360488
16.0,95.38682895832281,98.61662982131607,3.703791404164992
16.02,95.97370357313925,97.89241881202273,2.4532131433834037
16.04,93.10473457855282,96.52039006430198,0.22696069579096845
16.06,93.10473457855282,95.52003626254294,-1.347282171527307
16.08,95.97370357313925,95.63430029959981,-1.1260662521845712
16.1,95.97370357313925,95.71811663461762,-0.9594800581639991
16.12,96.56734482779825,95.95407829028467,-0.5597658200441378
16.14,96.56734482779825,96.12635713563705,-0.27233931197619254
16.16,92.55001836231199,95.0717407164807,-1.9159449351250886
16.18,93.10473457855282,94.46675105593279,-2.8036786451199456
16.2,95.38682895832281,94.69748214940161,-2.3543768853248555
16.22,93.10473457855282,94.19626170164042,-3.065811319952661
16.24,93.10473457855282,93.8322575215831,-3.5399954814871983
16.26,93.10473457855282,93.56850474012953,-3.842271124226394
16.28,96.56734482779825,94.39533152316831,-2.4265985085863515
16.3,95.97370357313925,94.82480289215586,-1.6777691949300595
16.32,90.92215311230264,93.65446253637762,-3.4586310436456613
16.34,91.45882705691643,92.96051037447546,-4.4373966642337885
16.36,91.45882705691643,92.4566255779601,-5.087740766250373
16.38,91.45882705691643,92.09160269146233,-5.500170623729305
16.4,90.92215311230264,91.67032166269016,-5.987811158162941
16.42,90.3912979962197,91.20995917018418,-6.521397302869673
16.44,89.86616758391864,90.72303086242562,-7.079882776298456
16.46,90.92215311230264,90.68154068127075,-6.923056651491422
16.48,88.8327144137194,90.04055436214469,-7.710301340746714
16.5,89.34666976983232,89.72778449063667,-7.958703904630613
16.52,89.34666976983232,89.50340166820641,-8.060858461443182
16.54,89.34666976983232,89.34350232376565,-8.058793986677518
16.56,86.83058067641292,88.49135616191485,-9.141252538169654
16.58,87.32323008722393,88.01903820088555,-9.594765640576142
16.6,91.45882705691643,88.89417397164483,-7.9231786693101816
16.62,90.3912979962197,89.22214130647329,-7.16114691492903
16.64,92.55001836231199,90.09876795193064,-5.563473423401084
16.66,92.55001836231199,90.74039665298376,-4.384000032007586
16.68,91.45882705691643,90.88956127276754,-4.012964560022873
16.7,93.10473457855282,91.4837267986365,-2.9564257631033155
16.72,93.10473457855282,91.91824188459164,-2.183094765582557
16.74,93.66566745505709,92.40082233595062,-1.3586953043416585
16.76,93.10473457855282,92.5884500505862,-1.02219190145596
16.78,93.66566745505709,92.89051186297321,-0.5169617805196808
16.8,93.10473457855282,92.94615154264483,-0.41360069117393194
16.82,93.66566745505709,93.1517120933939,-0.07861538992508998
16.84,93.10473457855282,93.13679920722517,-0.09951444088639601
16.86,89.86616758391864,92.17444404558437,-1.6040005179932726
16.88,93.10473457855282,92.42511970336719,-1.1610418280390948
16.9,92.00141602962864,92.28423234740708,-1.3453755590902057
16.92,93.66566745505709,92.67111229150669,-0.6971454093114545
16.94,95.97370357313925,93.6316057345382,0.829384730347214
16.96,93.10473457855282,93.48851889268661,0.5792421816467714
16.98,93.66566745505709,93.54874828413573,0.6554476395801457
17.0,93.10473457855282,93.42754927874229,0.4450438036505367
17.02,96.56734482779825,94.35634345504243,1.8861280225550885
17.04,97.7754008313928,95.38754154496799,3.442484511987047
17.06,99.01197206452022,96.5010622717407,5.079042734905489
17.08,95.38682895832281,96.24542277111284,4.519429335607315
17.1,95.38682895832281,96.05698928218365,4.082632923469364
17.12,93.66566745505709,95.41205325002647,2.9443753718186247
17.14,93.66566745505709,94.94053044685991,2.11344647173269
17.16,98.39005931319605,95.98389200810188,3.681735742893742
17.18,96.56734482779825,96.20731721671936,3.916394171915443
17.2,95.97370357313925,96.19399304835183,3.772814122517314
17.22,95.97370357313925,96.18255578456048,3.63668864124395
17.24,99.01197206452022,97.06523496725463,4.9055309602918165
17.26,99.01197206452022,97.70649356472492,5.756414404940843
17.28,98.39005931319605,97.98863539560013,6.018054076388576
17.3,97.7754008313928,98.01098219317747,5.864507096762427
17.32,94.80660594432865,97.15232808350979,4.335614714169453
17.34,95.38682895832281,96.69483910201163,3.4830811972464835
17.36,95.97370357313925,96.53215531715293,3.1190940893078074
17.38,95.97370357313925,96.41212905284043,2.8333375774628924
17.4,96.56734482779825,96.49775065463098,2.8786975966446406
17.42,98.39005931319605,97.09439102067519,3.7231869544054477
17.44,97.7754008313928,97.34706505613187,4.002367208984582
17.46,98.39005931319605,97.7100374125391,4.445591189585175
17.48,93.66566745505709,96.58454293536059,2.5431295070897066
17.5,93.66566745505709,95.76286191105069,1.1762222442780366
17.52,91.45882705691643,94.51489905875701,-0.8156612470466431
17.54,92.55001836231199,93.92607402831054,-1.7125454050754834
17.56,90.3912979962197,92.86332809077815,-3.323762657955387
17.58,90.92215311230264,92.24604423580391,-4.186647063697541
17.6,90.92215311230264,91.79793838448062,-4.757465494855566
17.62,91.45882705691643,91.63111019394329,-4.86975602213069
17.64,93.10473457855282,91.99529889160041,-4.146649162018752
17.66,93.10473457855282,92.26269770347791,-3.597827226691905
17.68,92.55001836231199,92.29630098347424,-3.432459572374625
17.7,91.45882705691643,92.00176213531624,-3.7863332438307653
17.72,93.66566745505709,92.43715959777597,-2.985617646028385
17.74,90.92215311230264,91.9498648883018,-3.6554585788401166
17.76,90.92215311230264,91.59628235945588,-4.094841851752199
17.78,90.3912979962197,91.18440933387765,-4.611775150218934
17.8,89.86616758391864,90.73195892414321,-5.176079746604937
17.82,88.8327144137194,90.10083303345517,-6.002612806746136
17.84,88.8327144137194,89.64346551558187,-6.531043332728677
17.86,87.32323008722393,88.86951040240291,-7.53887633892432
17.88,89.34666976983232,88.90322804466726,-7.249850343728902
17.9,87.32323008722393,88.3366110543296,-7.91035075654139
17.92,87.32323008722393,87.92714397742195,-8.303969135736187
17.94,87.32323008722393,87.63242371977853,-8.505495046099972
17.96,89.34666976983232,88.01595953217408,-7.638166085089957
17.98,88.32421328852301,87.99864839449134,-7.425969730623831
18.0,88.8327144137194,88.13882403229005,-6.9737065657750685
18.02,88.32421328852301,88.09479854582155,-6.824178858843322
18.04,89.34666976983232,88.36622977043324,-6.185148676353768
18.06,87.32323008722393,87.97242672249138,-6.608281396929053
18.08,87.32323008722393,87.68835136607944,-6.8462597715372535
18.1,87.32323008722393,87.48437950501285,-6.951293574646939
18.12,89.34666976983232,87.93336361076908,-6.0301303282541605
18.14,89.34666976983232,88.26344125507197,-5.324104752095029
18.16,89.34666976983232,88.50650998606393,-4.776506265424804
18.18,87.82108002988049,88.23766042369178,-5.048024609476416
18.2,90.3912979962197,88.79912708765525,-4.010281079145025
18.22,90.3912979962197,89.21028515799557,-3.2405217364056016
18.24,90.92215311230264,89.66748351546188,-2.422754466685216
18.26,91.45882705691643,90.15958268010337,-1.5759342923530237
18.28,91.45882705691643,90.51905767286654,-0.9634123620405373
18.3,93.10473457855282,91.26515263452401,0.23558848055842296
18.32,93.10473457855282,91.80897062025878,1.080140191259268
18.34,98.39005931319605,93.7578267342631,4.099332015403395
18.36,91.45882705691643,93.1402518784777,3.0034146607225205
18.38,93.10473457855282,93.17223601175989,2.959418645456863
18.4,93.66566745505709,93.35901005357287,3.1592914937212497
18.42,93.66566745505709,93.49373066532684,3.271356279108767
18.44,92.55001836231199,93.2626608798593,2.8068708661133845
18.46,95.38682895832281,93.92640977841853,3.758741389161681
18.48,95.38682895832281,94.40858552184724,4.396339898110045
18.5,99.01197206452022,95.82320695519535,6.47470996764733
18.52,98.39005931319605,96.6688253537242,7.596574081619288
18.54,98.39005931319605,97.28183617087413,8.318890630629102
18.56,98.39005931319605,97.72493910494357,8.75240200135814
18.58,99.01197206452022,98.22670125843933,9.264225006153083
18.6,96.56734482779825,97.87000878048731,8.415176024145348
18.62,95.97370357313925,97.43170622357296,7.464880544209852
18.64,96.56734482779825,97.28317901876252,6.998314865571145
18.66,97.7754008313928,97.52664208691904,7.16045058624183
18.68,94.80660594432865,96.82859634258625,5.842559747452483
18.7,95.38682895832281,96.48750725580072,5.12516076971728
18.72,95.97370357313925,96.40893233040116,4.84148781436229
18.74,98.39005931319605,97.05939054607363,5.708789745748779
18.76,98.39005931319605,97.53098613685827,6.268715584131012
18.78,100.9225433161461,98.61600299517569,7.77207008122684
18.8,101.5747963289504,99.59510182699631,9.062393343876943
18.82,98.39005931319605,99.36904144286206,8.42431337023458
18.84,93.66566745505709,97.81230681566184,5.721620998493599
18.86,95.97370357313925,97.35291462360163,4.822680227198281
18.88,95.97370357313925,97.01580077497125,4.143463176214314
18.9,92.55001836231199,95.76222322727094,2.049815566664863
18.92,97.7754008313928,96.38266935968079,2.9575686643277095
18.94,95.38682895832281,96.1318518689028,2.471978391798402
18.96,95.97370357313925,96.1202997059784,2.3764301139049224
18.98,91.45882705691643,94.78426892529525,0.2089770057993907
19.0,99.01197206452022,96.02936886292494,2.152975077458592
19.02,93.10473457855282,95.20048538461215,0.787008755328164
19.04,93.66566745505709,94.76065353923545,0.07331984256971757
19.06,90.3912979962197,93.47792157142617,-1.938476522072353
19.08,91.45882705691643,92.85730950861323,-2.849977987602095
19.1,90.3912979962197,92.09251419497507,-3.958794945917889
19.12,90.3912979962197,91.53676397453957,-4.705385592576489
19.14,90.3912979962197,91.13375496562166,-5.18930343858274
19.16,91.45882705691643,91.1559724164181,-4.991909149993864
19.18,88.32421328852301,90.2534640587729,-6.249354248660311
19.2,89.34666976983232,89.89877291661602,-6.609203474373761
19.22,90.92215311230264,90.10610707962877,-6.077321823789251
19.24,93.10473457855282,90.90130406588302,-4.641172132347203
19.26,92.55001836231199,91.32016468341634,-3.8395793563060026
19.28,93.66566745505709,91.95507137571035,-2.7246487889884223
19.3,93.66566745505709,92.41918211091654,-1.9122158431427818
19.32,88.8327144137194,91.3384284616752,-3.545387588801101
19.34,83.06721829085069,88.85817640323424,-7.319812358918552
19.36,83.06721829085069,87.05334217431029,-9.917884116735852
19.38,80.01351795789061,84.84488198589641,-13.066865633587778
19.4,87.32323008722393,85.38849613927535,-11.805846714955234
19.42,88.8327144137194,86.23370453039428,-10.111866704907339
19.44,89.34666976983232,87.0055123031493,-8.585949479897971
19.46,87.32323008722393,86.9775955349647,-8.360672144068866
