time,measurement_velocity,position_derivative,kalman_velocity
9.78,0.0,-9.320112753711385,-3.5428796938755527
9.8,0.0,-6.709582061360209,-3.723889369441362
9.82,0.0,-4.804290116419452,-3.8174357540005337
9.84,-231.4123190251756,-71.40620196657181,-3.8483554323520854
9.86,0.0,-51.921011980961396,-5.965047585226783
9.88,-96.00943565287992,-65.89152468029198,-7.404919253797049
9.9,300.5880574473657,40.490369282292704,-9.23739534807033
9.92,-300.5880574473657,-58.62216745123874,-7.6793473259242555
9.94,23.632068645895288,-35.582075068833774,-9.275464921974958
9.96,97.00983754753523,2.7929128481332555,-10.099691834512583
9.98,0.0,2.2575840170802053,-9.695746525982827
10.0,-24.6324705405506,-5.378547909980114,-9.321230133598974
10.02,24.6324705405506,3.5262743514650197,-9.197699782172133
10.04,24.892497132827884,10.085449678093283,-8.799037930385483
10.06,-49.524967673378484,-7.010947098643072,-8.207357632943213
10.08,0.0,-4.924577477880376,-8.16987223458481
10.1,-24.376497128441343,-10.567972584902918,-8.068192114544246
10.12,-24.124493093010102,-14.60634620060901,-8.146514115273481
10.14,73.13346076200204,11.02970032756403,-8.348910677410684
10.16,75.47421632477338,30.393019997995907,-7.741748727287467
10.18,25.69776780564581,29.857269264517328,-6.546927254231591
10.2,-76.2794869975913,-0.5214667993911348,-5.406327293516242
10.22,-24.892497132827884,-7.573876892343634,-5.2532770350157145
10.24,-120.64190619343051,-40.8459256130044,-5.325985029126816
10.26,23.632068645895288,-22.68745372964318,-6.438879879414656
10.28,0.0,-16.381131301034202,-6.947972908997277
10.3,72.37736700698463,9.488430853047447,-7.243528397657433
10.32,0.0,7.070830363591796,-6.719290153469966
10.34,-24.376497128441343,-1.8636406279860296,-6.28722428128626
10.36,150.18095179941113,42.90670661853895,-6.148626541913631
10.38,-25.69776780564581,23.835310613061722,-4.61164684104662
10.4,-124.48318399376532,-19.112972883306156,-3.720359526466919
10.42,49.00896766899194,0.5614696179556233,-4.20263398570611
10.44,179.94615125393523,53.37218766395537,-4.053367227946979
10.46,26.83369723068978,46.84546675933774,-2.2541354932202493
10.48,-255.78881615361695,-40.9856317165783,-0.7157687730108473
10.5,73.90146480181983,-8.121475473109996,-1.9774860606809637
10.52,25.15666293212604,1.520087197392428,-2.16998678182291
10.54,-99.05812773394587,-27.949316642160937,-2.0543710386334797
10.56,202.41236311878055,39.16067543498869,-2.865699862300765
10.58,26.542755804146623,36.383258381477646,-1.548948317230711
10.6,-78.77416712351604,3.387953406652855,-0.3604734267572707
10.62,105.60786435420582,33.50429074392949,-0.2430293981071508
10.64,-53.3764530348364,8.724409312394954,0.8143265033870917
10.66,53.3764530348364,22.018717842289703,1.0621616708673687
10.68,0.0,16.013046510410334,1.718763091353114
10.7,0.0,11.624502031375528,2.166625169502088
10.72,54.55956526977772,24.44858816410118,2.4629551261747253
10.74,55.782454637255086,34.141296488077444,3.1517991215763552
10.76,-163.7184729418692,-23.306534058879436,4.122748156548599
10.78,107.93601830461412,14.647155892137675,3.2633461861945827
10.8,27.735810812041706,18.744632978398812,3.620018607098084
10.82,28.04664382521338,21.8123189154106,4.093896242300274
10.84,0.0,15.79564312352062,4.64904191608212
10.86,0.0,11.401328746013917,4.998282226681113
10.88,-241.64765206688443,-62.805733783555695,5.198899608928464
10.9,25.69776780564581,-38.30704374276905,3.0682089305617253
10.92,0.0,-27.96745626569148,1.7718580675648505
10.94,25.974890704316067,-12.776578192935517,0.8400792067748948
10.96,-77.09771476978133,-31.976158700487645,0.4134482031985691
10.98,25.425056259819456,-15.827665261559787,-0.601368435946402
11.0,158.4350807954621,35.03586134902932,-1.078431940209988
11.02,55.16592744620894,41.74937311608886,0.05308490251867548
11.04,0.0,30.40549242353805,1.359494307101457
11.06,0.0,22.114675899561576,2.2695504950874583
11.08,0.0,16.056219481860268,2.8913290651783163
11.1,-109.1290733125092,-20.433390702904575,3.3038055082267364
11.12,0.0,-14.955031316218026,2.5600823209297916
11.14,53.963145866300266,4.9063923832306955,2.011306634693545
11.16,-27.129448635610487,-4.442054021894393,2.102014163133253
11.18,-53.3764530348364,-18.964343976907827,1.8969783532942075
11.2,107.93601830461412,17.85888251197818,1.2433607568161653
11.22,0.0,12.979369595202428,1.7639508336069587
11.24,-81.3932625004675,-14.500256165286629,2.1153473049531555
11.26,109.1290733125092,21.45584348714209,1.5947546679021916
11.28,0.0,15.591312907522337,2.217033396546059
11.3,28.04664382521338,19.546753118835625,2.6360703248012705
11.32,145.0838686370581,56.805184356545624,3.165908254903962
11.34,-29.682062732950243,32.58104579297765,4.846510000442361
11.36,90.08486291267772,50.08999033941919,5.715476038990489
11.38,93.29337199402943,63.76547626325433,7.105798422338922
11.4,-183.37823490670715,-7.594572235725394,8.88103404074376
11.42,-198.61437717553017,-64.08295338634034,8.364827732989557
11.44,27.430116634167234,-38.79832609186664,6.094926342470938
11.46,-27.430116634167234,-36.45152089213752,4.688351088526841
11.48,55.16592744620894,-10.44350795518767,3.3993750678416097
11.5,-109.1290733125092,-39.74476312189239,2.9656560644810135
11.52,81.3932625004675,-5.098010834797151,1.6274723630216545
11.54,27.735810812041706,4.400140281877185,1.416752539353163
11.56,0.0,3.1733382156403422,1.5102267062714938
11.58,173.13051246227147,53.14553236960222,1.562334570299596
11.6,91.1357242698898,65.44882162460581,3.178516192469308
11.62,31.095637566208723,56.73324760471772,5.129541478607612
11.64,-61.82856165637105,23.040190335440514,6.746365658476368
11.66,125.13396868614421,53.39704763171511,7.256876466670597
11.68,-94.40104459598189,10.993144051812465,8.702519619133675
11.7,0.0,7.81391266678142,8.77428843668145
11.72,-264.26623673216125,-72.14765163869714,8.744198373716987
11.74,0.0,-52.7396429628844,6.2097312031853455
11.76,143.44844972932123,3.5983899081756476,4.362755846281514
11.78,29.682062732950243,11.245164268962071,4.338807075470793
11.8,-145.0838686370581,-34.533315452739544,4.5551939620629724
11.82,0.0,-25.251896846754107,3.330490313405769
11.84,86.05807516328596,6.819855396927466,2.4349597760063446
11.86,244.56256233964382,76.76845024987031,2.572345359297195
11.88,-155.51048878117086,10.16385542093019,4.89702444622152
11.9,-118.06322425818081,-27.39421944021032,5.062042432533971
11.92,-112.8293791008332,-53.21419036376014,4.045137389788327
11.94,55.782454637255086,-22.45662585184718,2.2511138092198575
11.96,0.0,-16.405290648907567,1.4769819897670056
11.98,-110.3420199070328,-44.40065793240109,0.9167026423387743
12.0,-26.83369723068978,-40.24197126733142,-0.5031605776790276
12.02,26.83369723068978,-21.41361907713275,-1.7482391742674153
12.04,0.0,-15.557164269705481,-2.3643860389045193
12.06,110.3420199070328,21.14157846814635,-2.7777362504392786
12.08,-137.1757171377226,-24.84464767223571,-2.0283070077335417
12.1,-26.542755804146623,-25.848405437167088,-2.74317836197965
12.12,107.93601830461412,12.947789858147019,-3.4671009757009874
12.14,-54.55956526977772,-6.523461403377695,-2.9527969769685467
12.16,54.55956526977772,11.344438433621207,-3.0646714335958807
12.18,27.735810812041706,16.479230076411255,-2.613211664664397
12.2,28.04664382521338,20.30030981368327,-2.0150158415917696
12.22,-28.04664382521338,6.589160432233854,-1.315842064946319
12.24,-109.1290733125092,-27.235297761226462,-1.0681660715180852
12.26,26.83369723068978,-11.928170994353593,-1.8880229075821233
12.28,0.0,-8.645683591554842,-2.202596325167373
12.3,110.3420199070328,26.171729176758163,-2.4044682461461084
12.32,-241.64765206688443,-51.88444630778264,-1.5091316428187542
12.34,-25.425056259819456,-45.22497256399589,-3.0874684122702742
12.36,77.09771476978133,-10.217476571101969,-4.407701796774404
12.38,52.79927641919997,8.169032063423032,-4.589731054746087
12.4,109.1290733125092,38.11456751116964,-4.189979210096385
12.42,0.0,27.852093330199068,-2.864512122709755
12.44,28.04664382521338,28.588889436228726,-1.9021132148021742
12.46,145.0838686370581,63.491113613414996,-0.946782792716749
12.48,30.02628008470083,55.0845073880744,1.0721564818133253
12.5,92.2050817513977,67.18604027368542,2.7644472398333813
12.52,-122.23136183609853,12.958393299070536,4.782875704414064
12.54,-200.86632327431317,-49.68490615105736,5.039027355570272
12.56,27.735810812041706,-28.148618782733337,3.324441610608078
12.58,-27.735810812041706,-28.723703206174633,2.338341795721397
12.6,27.735810812041706,-12.822518861828769,1.3651197307692344
12.62,143.44844972932123,32.77779542346053,0.9205990005004849
12.64,-143.44844972932123,-18.294655175589725,1.9187343932103667
12.66,28.04664382521338,-5.126283084199201,1.2854175354622948
12.68,0.0,-3.761986581832133,1.0845290068241606
12.7,0.0,-2.7639050250023445,0.9326801537069076
12.72,-110.3420199070328,-34.45339800335603,0.8168604045346987
12.74,0.0,-25.110977540303736,-0.28821151577925297
12.76,-26.83369723068978,-26.16636058898436,-1.0659472896710587
12.78,53.963145866300266,-3.1787500091702725,-1.8523821834721346
12.8,0.0,-2.2741434381210013,-1.8939393454083016
12.82,-106.76242228550024,-32.9824284504852,-1.905851729547549
12.84,52.79927641919997,-8.46636463632322,-2.8795290958043136
12.86,-204.57862179448583,-66.21004283666991,-3.0545733216741864
12.88,-24.376497128441343,-55.31623660875553,-5.033332171925523
12.9,150.18095179941113,3.948671056498654,-6.608773585548358
12.92,0.0,3.022099312816806,-6.27799246426275
12.94,78.77416712351604,25.484712247381225,-5.98660615911183
12.96,26.83369723068978,26.57739340576839,-5.000560923375923
12.98,0.0,19.46733893929249,-4.011174618729885
13.0,-131.30563215985163,-24.31202999734481,-3.2755563603199533
13.02,-25.425056259819456,-25.104502601445233,-3.9346617190008684
13.04,51.12282406546527,-3.176430112023354,-4.597945680409832
13.06,-25.69776780564581,-9.762008866164251,-4.553407392066546
13.08,0.0,-7.009062422673651,-4.7166009577775245
13.1,104.47193492916185,25.6946293486493,-4.788427332394967
13.12,0.0,18.81971555782016,-3.8333458698779665
13.14,26.83369723068978,21.675537776624765,-3.123590307460648
13.16,0.0,15.855717400619085,-2.3465951469187774
13.18,110.3420199070328,44.019636897453296,-1.7762884525804559
13.2,-28.04664382521338,23.859004321924004,-0.3414310556243332
13.22,-135.67182911665583,-22.47755329070884,0.41680613350604756
13.24,220.76539740544732,48.48349703296151,-0.3005096695336683
13.26,-140.25949573500043,-5.8919975021176185,1.2279689524226236
13.28,27.430116634167234,3.7408913044764347,1.0048893562513128
13.3,-160.16742962398354,-44.35674464948249,1.0906125423970554
13.32,187.90324043602524,22.878375420128094,-0.3333236733350289
13.34,264.26623673216125,94.31452047905182,0.3939348739180286
13.36,0.0,68.68190120774713,3.336612545609139
13.38,0.0,49.94818749281151,5.383981827405576
13.4,-91.1357242698898,9.482118513805204,6.780247535538819
13.42,0.0,6.755943252604624,6.864901345439051
13.44,-29.682062732950243,-3.9523778682749366,6.861487519334078
13.46,-29.343730740821883,-11.65192024818893,6.5226723382344165
13.48,119.4285936534996,26.45892996645358,5.953234153287362
13.5,30.732924090162328,28.16838774563095,6.595709419206014
13.52,0.0,20.369504115306114,7.271614902766768
13.54,0.0,14.674510289731302,7.681992094132106
13.56,-120.81778700284005,-24.97998756153308,7.901078538605454
13.58,247.44198715034287,54.33323403528547,6.870863720300611
13.6,0.0,39.41964872172363,8.357933423620338
13.62,-95.5285625812941,0.4575641692625254,9.3311451584411
13.64,128.14121322150882,37.77616991852142,9.05312209803791
13.66,134.49029231015217,66.82743037738277,9.953059752170596
13.68,-167.1029429503669,-0.6456353655579505,11.735022028619065
13.7,-187.7336443326918,-55.8882043463683,11.347116822960809
13.72,-30.02628008470083,-49.77731712163873,9.240529890189912
13.74,-29.682062732950243,-45.17892498849463,7.391409172787797
13.76,29.682062732950243,-24.34706537840654,5.744299036782724
13.78,122.23136183609853,18.053581952165842,4.80148990069428
13.8,-122.23136183609853,-22.870552041330683,5.2166985062603874
13.82,-173.13051246227147,-67.64013537983402,4.336681367173544
13.84,28.04664382521338,-41.118803195842446,2.081536021175541
13.86,267.3152304731566,48.54685652270021,0.7280023650091814
13.88,-151.91342456904877,-9.292668660484082,2.2262412602317405
13.9,-29.343730740821883,-15.438771240906135,1.8653359399814877
13.92,0.0,-11.285550812268497,1.3231714134118824
13.94,-141.84052980054105,-49.92310366750843,0.9281205827232972
13.96,27.735810812041706,-28.231143620149624,-0.6651271724433416
13.98,143.44844972932123,21.600394303062842,-1.528813238447807
14.0,29.682062732950243,24.48663887695446,-0.8041392795091162
14.02,-145.0838686370581,-24.775566947013772,-0.011739959368468389
14.04,115.40180590410785,15.862253070480392,-0.7876290817866299
14.06,-143.44844972932123,-30.57669096507638,-0.2659624404418366
14.08,28.04664382521338,-14.023127278753833,-1.2156445944387353
14.1,0.0,-10.186347314846245,-1.616922898687779
14.12,-267.0727083267039,-85.85215736367431,-1.8854162617369985
14.14,0.0,-62.48564034755546,-4.516224541022611
14.16,0.0,-45.409261807972,-6.332496282044822
14.18,156.73068841967108,13.117196971635536,-7.556831976442053
14.2,-26.83369723068978,1.8365922941143253,-6.909082572225414
14.22,-204.57862179448583,-58.61709378869193,-6.6350670091065105
14.24,24.6324705405506,-35.307555848071104,-8.263744562040918
14.26,101.17198413041919,4.193350946516006,-9.111069130090453
14.28,0.0,3.255668918238541,-8.694221006306098
14.3,78.77416712351604,25.708285756732607,-8.319812413838765
14.32,26.83369723068978,26.791849665823264,-7.253659301062817
14.34,-105.60786435420582,-11.355437368908383,-6.186960681024212
14.36,-51.12282406546527,-23.1539160905605,-6.348897074926568
14.38,103.35423538483468,13.643823971803926,-6.87542439490684
14.4,0.0,10.089118084929538,-6.2325245064578585
14.42,-52.231411319369414,-7.86024661001008,-5.721142119843212
14.44,187.90324043602524,49.610014900060406,-5.7881635824977655
14.46,-109.1290733125092,4.196361797719561,-4.052452696299116
14.48,26.83369723068978,11.029987538547914,-3.7940045395603716
14.5,-105.60786435420582,-22.911575767284376,-3.3295458672414604
14.52,215.94988426123862,46.835430122202126,-3.9430812469665026
14.54,-215.94988426123862,-29.25043003172192,-2.3521116991829434
14.56,25.974890704316067,-13.619739519815255,-3.1948777472565992
14.58,26.256520615053347,-2.134290362847935,-3.521504841529085
14.6,0.0,-1.4765175342951409,-3.4780412595469365
14.62,0.0,-0.9984138273374299,-3.4153304157238273
14.64,26.542755804146623,7.146979045337076,-3.339604668986211
14.66,137.1757171377226,45.58296181173347,-3.0110437305121267
14.68,-215.94988426123862,-30.183242898861096,-1.488518139707213
14.7,78.77416712351604,1.1948136686207533,-2.387568388383153
14.72,0.0,0.9230272075200219,-2.2753268002085223
14.74,26.83369723068978,8.606650381747016,-2.1751174066653984
14.76,110.3420199070328,38.73624334907575,-1.8373078931503408
14.78,-137.1757171377226,-12.051008890367143,-0.5660755798885708
14.8,0.0,-8.764397568457127,-0.9259163602228816
14.82,-26.542755804146623,-14.16132022276031,-1.1715081384557902
14.84,107.93601830461412,21.424886832061674,-1.5784991057039437
14.86,27.735810812041706,23.788082148238487,-0.8577673328320212
14.88,28.04664382521338,25.584610639776884,-0.08557462874562771
14.9,0.0,18.63553214409066,0.718712104893805
14.92,-137.1757171377226,-26.747199473800265,1.280073875983219
14.94,81.3932625004675,4.405596261966593,0.40193591556272756
14.96,55.782454637255086,19.58930020376286,0.5273768061884541
14.98,0.0,14.255499452628584,1.1246164422077394
15.0,0.0,10.357601387278237,1.5360273804530291
15.02,-28.04664382521338,-0.7308269586829397,1.8124209814064287
15.04,-27.735810812041706,-8.721477412834844,1.7327370774075854
15.06,-107.93601830461412,-38.1031741470899,1.4051903169471642
15.08,26.542755804146623,-19.983608577516776,0.1673319581615249
15.1,-104.47193492916185,-45.25312159629493,-0.4640282744845714
15.12,25.69776780564581,-25.397926832248174,-1.8673400618226628
15.14,105.60786435420582,12.572462374691895,-2.6045898547725916
15.16,110.3420199070328,41.63410357677364,-2.1290692601129395
15.18,-267.0727083267039,-48.09924831861494,-0.7579011533584465
15.2,51.12282406546527,-19.99412201242947,-2.2411790136208687
15.22,105.60786435420582,16.516402448475276,-2.7974062627676464
15.24,-26.83369723068978,4.206975431589655,-2.1922746690525585
15.26,0.0,3.112506738898446,-1.9917762344932033
15.28,0.0,2.310953275446792,-1.8318511292671569
15.3,26.83369723068978,9.607684502474001,-1.7020506394023533
15.32,-26.83369723068978,-0.8489787084101863,-1.3476990895231493
15.34,-26.542755804146623,-8.387074832893404,-1.3320734061816015
15.36,26.542755804146623,1.719617211022495,-1.5531175472330423
15.38,282.25958577478065,84.21793806579103,-1.4505776893686935
15.4,0.0,61.36922712943047,1.233549830230672
15.42,-59.025793473772126,27.32632922625271,3.11769390493185
15.44,89.05207355847296,45.997711140497444,3.8761880110234475
15.46,92.2050817513977,60.5059543569034,5.195920685304701
15.48,-181.25715530987065,-9.303072983187377,6.928869857812852
15.5,150.16151774366193,37.190332432265194,6.420297903553576
15.52,-61.10944418518898,8.989530875997787,7.384370827305191
15.54,92.2050817513977,33.47474413146685,7.434662982154353
15.56,95.5285625812941,52.2830405687003,8.25053912765955
15.58,-157.35712423766515,-8.337418061783097,9.630145717465298
15.6,30.732924090162328,2.744353359324947,9.067194066267424
15.62,159.23685078771754,48.58377173287849,8.869089656567468
15.64,-280.0546377905576,-47.09529237128649,10.113412266262563
15.66,-29.343730740821883,-43.14547540978637,8.32097478646382
15.68,59.025793473772126,-14.265112776620725,6.70845104784023
15.7,-59.025793473772126,-27.88038239483086,6.051316751196144
15.72,119.4285936534996,14.649937529155466,4.988183969429322
15.74,157.35712423766515,56.79274590992378,5.2909016993753655
15.76,0.0,41.24590468407234,6.904534387383359
15.78,0.0,29.88721413279052,7.980502801935275
15.8,167.1029429503669,70.68749991573782,8.666874057801548
15.82,-68.06791217648751,31.29181159668022,10.610076495484005
15.84,33.824466293518896,32.49353862335198,11.258067345434526
15.86,-228.38805964869238,-43.686656202476115,11.923407608964027
15.88,128.14121322150882,5.567945010345454,10.18105802665586
15.9,-32.612650640214724,-5.752028067060877,10.036522038271414
15.92,32.612650640214724,5.170624026142434,9.541842266376998
15.94,-96.67640288385044,-24.849935508673582,9.404885216644507
15.96,-183.37823490670715,-72.18531660250633,8.331628534451662
15.98,-29.343730740821883,-61.37947605375871,5.808907715360488
16.0,29.343730740821883,-36.21055046466708,3.703791404164992
16.02,-143.44844972932123,-68.60143738603739,2.4532131433834037
16.04,0.0,-50.01769008795165,0.22696069579096845
16.06,143.44844972932123,5.713201852843497,-1.347282171527307
16.08,0.0,4.190816750890036,-1.1260662521845712
16.1,29.682062732950243,11.798082783352726,-0.9594800581639991
16.12,0.0,8.613942267619024,-0.5597658200441378
16.14,-200.86632327431317,-52.730820957817315,-0.27233931197619254
16.16,27.735810812041706,-30.24948302739574,-1.9159449351250886
16.18,114.10471898849934,11.536554673440946,-2.8036786451199456
16.2,-114.10471898849934,-25.06102238805923,-2.3543768853248555
16.22,0.0,-18.200209002866075,-3.065811319952661
16.24,0.0,-13.187639072678792,-3.5399954814871983
16.26,173.13051246227147,41.34133915193914,-3.842271124226394
16.28,-29.682062732950243,21.473568449377467,-2.4265985085863515
16.3,-252.57752304183043,-58.51701778891183,-1.6777691949300595
16.32,26.83369723068978,-34.69760809510802,-3.4586310436456613
16.34,0.0,-25.19423982576825,-4.4373966642337885
16.36,0.0,-18.251144324888458,-5.087740766250373
16.38,-26.83369723068978,-21.064051438608544,-5.500170623729305
16.4,-26.542755804146623,-23.018124625298952,-5.987811158162941
16.42,-26.256520615053347,-24.346415387928033,-6.521397302869673
16.44,52.79927641919997,-2.074509057743512,-7.079882776298456
16.46,-104.47193492916185,-32.04931595630285,-6.923056651491422
16.48,25.69776780564581,-15.638493575401213,-7.710301340746714
16.5,0.0,-11.219141121512877,-7.958703904630613
16.52,0.0,-7.994967222037985,-8.060858461443182
16.54,-125.80445467096979,-42.60730809253985,-8.058793986677518
16.56,24.6324705405506,-23.615898051465223,-9.141252538169654
16.58,206.779848484625,43.7567885379643,-9.594765640576142
16.6,-53.3764530348364,16.398366741422876,-7.9231786693101816
16.62,107.93601830461412,43.831332272867485,-7.16114691492903
16.64,0.0,32.081435052656104,-5.563473423401084
16.66,-54.55956526977772,7.458230989188763,-4.384000032007586
16.68,82.29537608181943,29.708276293447966,-4.012964560022873
16.7,0.0,21.72575429775705,-2.9564257631033155
16.72,28.04664382521338,24.12902256794922,-2.183094765582557
16.74,-28.04664382521338,9.38138573177909,-1.3586953043416585
16.76,28.04664382521338,15.103090619350468,-1.02219190145596
16.78,-28.04664382521338,2.781983983580716,-0.5169617805196808
16.8,28.04664382521338,10.278027537453482,-0.41360069117393194
16.82,-28.04664382521338,-0.7456443084365105,-0.07861538992508998
16.84,-161.92834973170918,-48.11775808204004,-0.09951444088639601
16.86,161.92834973170918,12.533782889141065,-1.6040005179932726
16.88,-55.16592744620894,-7.044367798005169,-1.1610418280390948
16.9,83.21257127142232,19.343997204980212,-1.3453755590902057
16.92,115.40180590410785,48.02467215157549,-0.6971454093114545
16.94,-143.44844972932123,-7.154342092579213,0.829384730347214
16.96,28.04664382521338,3.0114695724556384,0.5792421816467714
16.98,-28.04664382521338,-6.059950269671788,0.6554476395801457
17.0,173.13051246227147,46.43970881500721,0.4450438036505367
17.02,60.40280017972748,51.55990449627765,1.8861280225550885
17.04,61.82856165637105,55.67603633863527,3.442484511987047
17.06,-181.25715530987065,-12.781975031392534,5.079042734905489
17.08,0.0,-9.421674446459605,4.519429335607315
17.1,-86.05807516328596,-32.2468016078588,4.082632923469364
17.12,0.0,-23.57614015832823,2.9443753718186247
17.14,236.2195929069479,52.16807806209829,2.11344647173269
17.16,-91.1357242698898,11.171260430874241,3.681735742893742
17.18,-29.682062732950243,-0.6662084183766126,3.916394171915443
17.2,0.0,-0.571863189567523,3.772814122517314
17.22,151.91342456904877,44.13395913470737,3.63668864124395
17.24,0.0,32.06292987351489,4.9055309602918165
17.26,-31.095637566208723,14.10709154376022,5.756414404940843
17.28,-30.732924090162328,1.1173398788670852,6.018054076388576
17.3,-148.43974435320746,-42.932705483384126,5.864507096762427
17.32,29.011150699707855,-22.874449074907943,4.335614714169453
17.34,29.343730740821883,-8.134189242935008,3.4830811972464835
17.36,0.0,-6.001313215625004,3.1190940893078074
17.38,29.682062732950243,4.281080089527478,2.8333375774628924
17.4,91.1357242698898,29.832018302210628,2.8786975966446406
17.42,-30.732924090162328,12.633701772833916,3.7231869544054477
17.44,30.732924090162328,18.148617820361324,4.002367208984582
17.46,-236.2195929069479,-56.27472385892531,4.445591189585175
17.48,0.0,-41.08405121549481,2.5431295070897066
17.5,-110.3420199070328,-62.398142614684105,1.1762222442780366
17.52,54.55956526977772,-29.441251522323597,-0.8156612470466431
17.54,-107.93601830461412,-53.13729687661919,-1.7125454050754834
17.56,26.542755804146623,-30.864192748712327,-3.323762657955387
17.58,0.0,-22.405292566164547,-4.186647063697541
17.6,26.83369723068978,-8.341409526866528,-4.757465494855566
17.62,82.29537608181943,18.209434882856357,-4.86975602213069
17.64,0.0,13.36994059387493,-4.146649162018752
17.66,-27.735810812041706,1.6801639998163864,-3.597827226691905
17.68,-54.55956526977772,-14.726942407899912,-3.432459572374625
17.7,110.3420199070328,21.76987312298664,-3.7863332438307653
17.72,-137.1757171377226,-24.36473547370852,-2.985617646028385
17.74,0.0,-17.679126442295967,-3.6554585788401166
17.76,-26.542755804146623,-20.59365127891155,-4.094841851752199
17.78,-26.256520615053347,-22.622520486721953,-4.611775150218934
17.8,-51.67265850996188,-31.556294534401985,-5.176079746604937
17.82,0.0,-22.868375893665416,-6.002612806746136
17.84,-75.47421632477338,-38.69775565894784,-6.531043332728677
17.86,101.17198413041919,1.685882113217474,-7.53887633892432
17.88,-101.17198413041919,-28.330849516883205,-7.249850343728902
17.9,0.0,-20.47335384538229,-7.91035075654139
17.92,0.0,-14.736012882170968,-8.303969135736187
17.94,101.17198413041919,19.176790619777506,-8.505495046099972
17.96,-51.12282406546527,-0.8655568841369643,-7.638166085089957
17.98,25.425056259819456,7.008781889935278,-7.425969730623831
18.0,-25.425056259819456,-2.20127432342494,-6.9737065657750685
18.02,51.12282406546527,13.57156123058445,-6.824178858843322
18.04,-101.17198413041919,-19.69015239709293,-6.185148676353768
18.06,0.0,-14.203767820596624,-6.608281396929053
18.08,0.0,-10.198593053329574,-6.8462597715372535
18.1,101.17198413041919,22.449205287811225,-6.951293574646939
18.12,0.0,16.503882215144472,-6.0301303282541605
18.14,0.0,12.15343654959824,-5.324104752095029
18.16,-76.2794869975913,-13.442478118607681,-4.776506265424804
18.18,128.51089831696072,28.0733331981736,-5.048024609476416
18.2,0.0,20.55790351701603,-4.010281079145025
18.22,26.542755804146623,22.85991787331554,-3.2405217364056016
18.24,26.83369723068978,24.60495823207438,-2.422754466685216
18.26,0.0,17.97374963815841,-1.5759342923530237
18.28,82.29537608181943,37.30474808287383,-0.9634123620405373
18.3,0.0,27.1908992867381,0.23558848055842296
18.32,264.26623673216125,97.44280570021644,1.080140191259268
18.34,-346.5616128139807,-30.87874278927032,4.099332015403395
18.36,82.29537608181943,1.599206664109687,3.0034146607225205
18.38,28.04664382521338,9.338702090649065,2.959418645456863
18.4,0.0,6.736030587698139,3.1592914937212497
18.42,-55.782454637255086,-11.553489273376982,3.271356279108767
18.44,141.84052980054105,33.18744492796171,2.8068708661133845
18.46,0.0,24.10878717143561,3.758741389161681
18.48,181.25715530987065,70.73107166740513,4.396339898110045
18.5,-31.095637566208723,42.280919926442806,6.47470996764733
18.52,0.0,30.650540857496367,7.596574081619288
18.54,0.0,22.155146703472184,8.318890630629102
18.56,31.095637566208723,25.088107674788063,8.75240200135814
18.58,-122.23136183609853,-17.834623897601176,9.264225006153083
18.6,-29.682062732950243,-21.915127845717564,8.415176024145348
18.62,29.682062732950243,-7.4263602405217455,7.464880544209852
18.64,60.40280017972748,12.173153407825765,6.998314865571145
18.66,-148.43974435320746,-34.902287216639394,7.16045058624183
18.68,29.011150699707855,-17.054454339276504,5.842559747452483
18.7,29.343730740821883,-3.928746269978234,5.12516076971728
18.72,120.81778700284005,32.522910783623615,4.84148781436229
18.74,0.0,23.57977953923225,5.708789745748779
18.76,126.62420014750282,54.250842915870834,6.268715584131012
18.78,32.612650640214724,48.95494159103109,7.77207008122684
18.8,-159.23685078771754,-11.303019206712861,9.062393343876943
18.82,-236.2195929069479,-77.8367313600107,8.42431337023458
18.84,115.40180590410785,-22.969609603010355,5.721620998493599
18.86,0.0,-16.85569243151903,4.822680227198281
18.88,-171.18426054136293,-62.67887738501585,4.143463176214314
18.9,261.26912345404065,31.022306620492657,2.049815566664863
18.92,-119.4285936534996,-12.540874538899516,2.9575686643277095
18.94,29.343730740821883,-0.5776081462201432,2.471978391798402
18.96,-225.74382581114065,-66.80153903415729,2.3764301139049224
18.98,377.6572503801894,62.25499688148446,0.2089770057993907
19.0,-295.36187429836997,-41.44417391563948,2.152975077458592
19.02,28.04664382521338,-21.99159226883509,0.787008755328164
19.04,-163.7184729418692,-64.13659839046417,0.07331984256971757
19.06,53.3764530348364,-31.030603140646917,-1.938476522072353
19.08,-53.3764530348364,-38.23976568190801,-2.849977987602095
19.1,0.0,-27.787511021774947,-3.958794945917889
19.12,0.0,-20.150450445895274,-4.705385592576489
19.14,53.3764530348364,1.110872539821628,-5.18930343858274
19.16,-156.73068841967108,-45.125417882259455,-4.991909149993864
19.18,51.12282406546527,-17.73455710784404,-6.249354248660311
19.2,78.77416712351604,10.366708150637294,-6.609203474373761
19.22,109.1290733125092,39.7598493127127,-6.077321823789251
19.24,-27.735810812041706,20.943030876665603,-4.641172132347203
19.26,55.782454637255086,31.745334614700482,-3.8395793563060026
19.28,0.0,23.205536760309542,-2.7246487889884223
19.3,-241.64765206688443,-54.03768246206653,-1.9122158431427818
19.32,-288.27480614343557,-124.01260292204839,-3.545387588801101
19.34,0.0,-90.24171144619757,-7.319812358918552
19.36,-152.68501664800382,-110.42300942069403,-9.917884116735852
19.38,365.485606466666,27.18070766894698,-13.066865633587778
